strategy_name,submission_id,filename,submitted_at,artifact_path,run_dir,final_pnl,max_pnl,min_pnl,max_drawdown,max_drawdown_pct,first_positive_ts,pnl_slope,pnl_volatility,num_points,time_horizon,peak_to_final_drop,recovery_after_drawdown,trade_count,products,raw_fields_found
r3_assets_vf_vel_coef_0p3,427830,185-r3_assets_vf_vel_coef_0p3.py,2026-04-26T00:15:54.101000+00:00,runs/2026-04-25_20-15-53_r3_assets_vf_vel_coef_0p3/artifact.json,runs/2026-04-25_20-15-53_r3_assets_vf_vel_coef_0p3,7458.03125,7458.03125,-979.125,5632.4375,15.813059033989267,2900.0,0.043150227723528084,267.1070608492824,500,99800.0,0.0,7474.96875,,,
r3_assets_x2_hgmicro__vfhalf_s_64686,428386,186-r3_assets_x2_hgmicro__vfhalf_s_64686.py,2026-04-26T00:27:41.552000+00:00,runs/2026-04-25_20-27-41_r3_assets_x2_hgmicro__vfhalf_s_64686/artifact.json,runs/2026-04-25_20-27-41_r3_assets_x2_hgmicro__vfhalf_s_64686,6445.4375,6445.4375,-1689.125,5919.5,11.257602862254025,2900.0,0.03752820925920423,258.49498696770127,500,99800.0,0.0,6986.8125,,,
r3_assets_x2_vfk_inv_vfrevert_85717,428486,187-r3_assets_x2_vfk_inv_vfrevert_85717.py,2026-04-26T00:29:54.518000+00:00,runs/2026-04-25_20-29-54_r3_assets_x2_vfk_inv_vfrevert_85717/artifact.json,runs/2026-04-25_20-29-54_r3_assets_x2_vfk_inv_vfrevert_85717,4735.71875,4735.71875,-2498.6875,6427.8125,144.45070422535213,4700.0,0.015854902837814475,227.66384672931915,500,99800.0,0.0,7234.40625,,,
r3_assets_x2_hgrevert_vftrend__41114,428571,188-r3_assets_x2_hgrevert_vftrend__41114.py,2026-04-26T00:31:45.170000+00:00,runs/2026-04-25_20-31-44_r3_assets_x2_hgrevert_vftrend__41114/artifact.json,runs/2026-04-25_20-31-44_r3_assets_x2_hgrevert_vftrend__41114,2395.203125,2618.21875,-158.265625,2120.765625,1.489990234375,3100.0,0.01756118285223141,91.48746749922506,500,99800.0,223.015625,1897.75,,,
r3_assets_x2_vfema_bl_hgimb_co_97472,428668,189-r3_assets_x2_vfema_bl_hgimb_co_97472.py,2026-04-26T00:33:46.700000+00:00,runs/2026-04-25_20-33-46_r3_assets_x2_vfema_bl_hgimb_co_97472/artifact.json,runs/2026-04-25_20-33-46_r3_assets_x2_vfema_bl_hgimb_co_97472,7458.03125,7458.03125,-979.125,5632.4375,15.813059033989267,2900.0,0.043150227723528084,267.1070608492824,500,99800.0,0.0,7474.96875,,,
r3_assets_x2_hgvel_co_vfema_al_33586,428764,190-r3_assets_x2_hgvel_co_vfema_al_33586.py,2026-04-26T00:35:48.857000+00:00,runs/2026-04-25_20-35-48_r3_assets_x2_hgvel_co_vfema_al_33586/artifact.json,runs/2026-04-25_20-35-48_r3_assets_x2_hgvel_co_vfema_al_33586,5568.875,5568.875,-2485.125,4865.3125,4.322111706197399,1100.0,0.020891072307648605,268.19090857085723,500,99800.0,0.0,6315.375,,,
r3_assets_x2_hgrevert_vfema_al_59473,428857,191-r3_assets_x2_hgrevert_vfema_al_59473.py,2026-04-26T00:37:50.512000+00:00,runs/2026-04-25_20-37-50_r3_assets_x2_hgrevert_vfema_al_59473/artifact.json,runs/2026-04-25_20-37-50_r3_assets_x2_hgrevert_vfema_al_59473,4212.0625,4212.0625,-1846.05078125,4585.30078125,4.322111706197399,1100.0,0.01598997325887741,195.41651774685968,500,99800.0,0.0,6058.11328125,,,
r3_assets_hg_ema_blend_0p7,428964,192-r3_assets_hg_ema_blend_0p7.py,2026-04-26T00:39:51.442000+00:00,runs/2026-04-25_20-39-51_r3_assets_hg_ema_blend_0p7/artifact.json,runs/2026-04-25_20-39-51_r3_assets_hg_ema_blend_0p7,1784.28125,2446.0625,-39.78515625,1151.6953125,144.45070422535213,4700.0,0.022490491859701815,45.326052806618144,500,99800.0,661.78125,1852.046875,,,
r3_assets_vf_trend_coef_0p1,429078,193-r3_assets_vf_trend_coef_0p1.py,2026-04-26T00:42:44.830000+00:00,runs/2026-04-25_20-42-44_r3_assets_vf_trend_coef_0p1/artifact.json,runs/2026-04-25_20-42-44_r3_assets_vf_trend_coef_0p1,5312.1953125,5312.1953125,-1801.2421875,5934.1171875,187.42253521126761,4700.0,0.02297510461463721,232.40896181672943,500,99800.0,0.0,7113.4375,,,
r3_assets_x2_hgtrend__hgvel_co_83611,429182,194-r3_assets_x2_hgtrend__hgvel_co_83611.py,2026-04-26T00:44:47.196000+00:00,runs/2026-04-25_20-44-46_r3_assets_x2_hgtrend__hgvel_co_83611/artifact.json,runs/2026-04-25_20-44-46_r3_assets_x2_hgtrend__hgvel_co_83611,6643.65625,6643.65625,-991.25,3864.25,15.813059033989267,2900.0,0.044484684526355296,227.4543888343659,500,99800.0,0.0,5584.59375,,,
r3_assets_hg_trend_coef_0p3,429274,195-r3_assets_hg_trend_coef_0p3.py,2026-04-26T00:46:48.102000+00:00,runs/2026-04-25_20-46-47_r3_assets_hg_trend_coef_0p3/artifact.json,runs/2026-04-25_20-46-47_r3_assets_hg_trend_coef_0p3,4352.359375,5000.953125,-1041.171875,3802.359375,187.42253521126761,4700.0,0.04479032117940972,142.26585028847109,500,99800.0,648.59375,6042.125,,,
r3_assets_hg_revert_coef_0p25,429411,196-r3_assets_hg_revert_coef_0p25.py,2026-04-26T00:49:52.011000+00:00,runs/2026-04-25_20-49-51_r3_assets_hg_revert_coef_0p25/artifact.json,runs/2026-04-25_20-49-51_r3_assets_hg_revert_coef_0p25,1702.671875,2230.0625,-39.78515625,1151.6953125,144.45070422535213,4700.0,0.020995186904731993,43.48815835938739,500,99800.0,527.390625,1636.046875,,,
r3_assets_x2_hgtrend__hgvel_co_86761,429505,197-r3_assets_x2_hgtrend__hgvel_co_86761.py,2026-04-26T00:51:53.344000+00:00,runs/2026-04-25_20-51-53_r3_assets_x2_hgtrend__hgvel_co_86761/artifact.json,runs/2026-04-25_20-51-53_r3_assets_x2_hgtrend__hgvel_co_86761,8219.53125,8219.53125,-1089.375,4606.8125,15.813059033989267,2900.0,0.053461557778848305,259.29381537494913,500,99800.0,0.0,7159.84375,,,
r3_assets_x2_vfrevert_hgtrend__77518,429604,198-r3_assets_x2_vfrevert_hgtrend__77518.py,2026-04-26T00:53:44.558000+00:00,runs/2026-04-25_20-53-44_r3_assets_x2_vfrevert_hgtrend__77518/artifact.json,runs/2026-04-25_20-53-44_r3_assets_x2_vfrevert_hgtrend__77518,4175.03125,4175.03125,-194.65625,2849.234375,144.45070422535213,4700.0,0.023790820881799152,144.09884185878985,500,99800.0,0.0,4369.6875,,,
r3_assets_hg_trend_coef_0p6,429749,199-r3_assets_hg_trend_coef_0p6.py,2026-04-26T00:56:48.711000+00:00,runs/2026-04-25_20-56-48_r3_assets_hg_trend_coef_0p6/artifact.json,runs/2026-04-25_20-56-48_r3_assets_hg_trend_coef_0p6,6790.65625,6790.65625,-979.125,5000.1875,15.813059033989267,2900.0,0.04479936898509313,248.70278536296686,500,99800.0,0.0,6175.34375,,,
r3_assets_hg_revert_coef_0p4,429844,200-r3_assets_hg_revert_coef_0p4.py,2026-04-26T00:58:50.730000+00:00,runs/2026-04-25_20-58-50_r3_assets_hg_revert_coef_0p4/artifact.json,runs/2026-04-25_20-58-50_r3_assets_hg_revert_coef_0p4,4709.4609375,4914.2578125,-1140.84375,3735.03125,15.813059033989267,2900.0,0.041192723237572636,153.77968260719464,500,99800.0,204.796875,6055.1015625,,,
r3_assets_vf_imb_coef_0p45,429940,201-r3_assets_vf_imb_coef_0p45.py,2026-04-26T01:00:53.015000+00:00,runs/2026-04-25_21-00-52_r3_assets_vf_imb_coef_0p45/artifact.json,runs/2026-04-25_21-00-52_r3_assets_vf_imb_coef_0p45,6837.8125,6837.8125,-2317.375,4735.875,15.813059033989267,2900.0,0.03215186876044379,271.2603513401349,500,99800.0,0.0,7221.5,,,
r3_assets_hg_soft_cap_180,430027,202-r3_assets_hg_soft_cap_180.py,2026-04-26T01:02:45.768000+00:00,runs/2026-04-25_21-02-45_r3_assets_hg_soft_cap_180/artifact.json,runs/2026-04-25_21-02-45_r3_assets_hg_soft_cap_180,5368.125,6308.09375,-245.1875,3996.875,15.813059033989267,2900.0,0.05462296519041545,155.10456480697394,500,99800.0,939.96875,6553.28125,,,
r3_assets_x2_hgtake_e_hglong_e_66093,430102,203-r3_assets_x2_hgtake_e_hglong_e_66093.py,2026-04-26T01:04:47.048000+00:00,runs/2026-04-25_21-04-46_r3_assets_x2_hgtake_e_hglong_e_66093/artifact.json,runs/2026-04-25_21-04-46_r3_assets_x2_hgtake_e_hglong_e_66093,6845.65625,6845.65625,-286.03125,3590.25,15.813059033989267,2900.0,0.04874160416465884,216.49785248159554,500,99800.0,0.0,5387.71875,,,
r3_assets_x2_hgtrend__vfvel_al_39008,430212,204-r3_assets_x2_hgtrend__vfvel_al_39008.py,2026-04-26T01:06:49.334000+00:00,runs/2026-04-25_21-06-49_r3_assets_x2_hgtrend__vfvel_al_39008/artifact.json,runs/2026-04-25_21-06-49_r3_assets_x2_hgtrend__vfvel_al_39008,7531.53125,7531.53125,-1876.375,6391.0625,144.45070422535213,4700.0,0.03577700529755244,301.06304755066446,500,99800.0,0.0,8888.53125,,,
r3_assets_x2_vfrevert_hgema_bl_67538,430293,205-r3_assets_x2_vfrevert_hgema_bl_67538.py,2026-04-26T01:08:51.010000+00:00,runs/2026-04-25_21-08-50_r3_assets_x2_vfrevert_hgema_bl_67538/artifact.json,runs/2026-04-25_21-08-50_r3_assets_x2_vfrevert_hgema_bl_67538,7576.5,7576.5,-2048.375,5037.0625,15.813059033989267,2900.0,0.04172725108595747,297.3930224798837,500,99800.0,0.0,7616.3125,,,
r3_assets_x2_vfema_al_vfimb_co_70687,430429,206-r3_assets_x2_vfema_al_vfimb_co_70687.py,2026-04-26T01:11:45.448000+00:00,runs/2026-04-25_21-11-44_r3_assets_x2_vfema_al_vfimb_co_70687/artifact.json,runs/2026-04-25_21-11-44_r3_assets_x2_vfema_al_vfimb_co_70687,7694.3125,7694.3125,-1879.375,4687.125,9.965351812366738,1100.0,0.03924774964353764,282.52599006643425,500,99800.0,0.0,7376.375,,,
r3_assets_p1a_vf_vel_0p20,431548,208-r3_assets_p1a_vf_vel_0p20.py,2026-04-26T01:36:09.663000+00:00,runs/2026-04-25_21-36-09_r3_assets_p1a_vf_vel_0p20/artifact.json,runs/2026-04-25_21-36-09_r3_assets_p1a_vf_vel_0p20,7819.53125,7819.53125,-1489.375,4606.8125,15.813059033989267,2900.0,0.047649219496370174,263.5106578256848,500,99800.0,0.0,7159.84375,,,
r3_assets_p1b_vf_vel_0p15,431637,209-r3_assets_p1b_vf_vel_0p15.py,2026-04-26T01:38:10.964000+00:00,runs/2026-04-25_21-38-10_r3_assets_p1b_vf_vel_0p15/artifact.json,runs/2026-04-25_21-38-10_r3_assets_p1b_vf_vel_0p15,7819.53125,7819.53125,-1489.375,4606.8125,15.813059033989267,2900.0,0.047649219496370174,263.5106578256848,500,99800.0,0.0,7159.84375,,,
r3_assets_p1c_vf_half_spread_2,432955,213-r3_assets_p1c_vf_half_spread_2.py,2026-04-26T02:07:10.354000+00:00,runs/2026-04-25_22-07-09_r3_assets_p1c_vf_half_spread_2/artifact.json,runs/2026-04-25_22-07-09_r3_assets_p1c_vf_half_spread_2,7428.5,7428.5,-1659.375,5495.4375,15.813059033989267,2900.0,0.04959405737630763,248.1724275489206,500,99800.0,0.0,6669.9375,,,
r3_assets_x2_hgimb_co_hgvel_co_71200,433042,214-r3_assets_x2_hgimb_co_hgvel_co_71200.py,2026-04-26T02:08:59.394000+00:00,runs/2026-04-25_22-08-59_r3_assets_x2_hgimb_co_hgvel_co_71200/artifact.json,runs/2026-04-25_22-08-59_r3_assets_x2_hgimb_co_hgvel_co_71200,8219.53125,8219.53125,-1089.375,4606.8125,15.813059033989267,2900.0,0.053461557778848305,259.29381537494913,500,99800.0,0.0,7159.84375,,,
r3_assets_x2_hgbase_s_hgk_inv_78193,433137,215-r3_assets_x2_hgbase_s_hgk_inv_78193.py,2026-04-26T02:10:50.978000+00:00,runs/2026-04-25_22-10-50_r3_assets_x2_hgbase_s_hgk_inv_78193/artifact.json,runs/2026-04-25_22-10-50_r3_assets_x2_hgbase_s_hgk_inv_78193,7955.65625,7955.65625,-1089.375,4583.8125,15.813059033989267,2900.0,0.052228177905328806,258.0184200114846,500,99800.0,0.0,6962.96875,,,
r3_assets_p2a_hg_k_inv_0p5,434889,221-r3_assets_p2a_hg_k_inv_0p5.py,2026-04-26T02:49:26.187000+00:00,runs/2026-04-25_22-49-25_r3_assets_p2a_hg_k_inv_0p5/artifact.json,runs/2026-04-25_22-49-25_r3_assets_p2a_hg_k_inv_0p5,8301.15625,8301.15625,-1089.375,4490.9375,15.813059033989267,2900.0,0.05495687720512601,256.36515318241516,500,99800.0,0.0,7041.71875,,,
r3_assets_p2b_hg_soft_cap_100,435014,222-r3_assets_p2b_hg_soft_cap_100.py,2026-04-26T02:52:08.398000+00:00,runs/2026-04-25_22-52-08_r3_assets_p2b_hg_soft_cap_100/artifact.json,runs/2026-04-25_22-52-08_r3_assets_p2b_hg_soft_cap_100,8160.15625,8160.15625,-1089.375,4490.9375,15.813059033989267,2900.0,0.053430890096177575,256.77911542878184,500,99800.0,0.0,7041.71875,,,
r3_assets_p2c_hg_revert_coef_0,435136,223-r3_assets_p2c_hg_revert_coef_0.py,2026-04-26T02:55:11.440000+00:00,runs/2026-04-25_22-55-11_r3_assets_p2c_hg_revert_coef_0/artifact.json,runs/2026-04-25_22-55-11_r3_assets_p2c_hg_revert_coef_0,5167.078125,5218.625,-340.05078125,3374.61328125,15.813059033989267,2900.0,0.04469505141094783,151.3523202259612,500,99800.0,51.546875,5558.67578125,,,
r3_assets_p3a_hg_revert_gated,435591,226-r3_assets_p3a_hg_revert_gated.py,2026-04-26T03:04:09.740000+00:00,runs/2026-04-25_23-04-09_r3_assets_p3a_hg_revert_gated/artifact.json,runs/2026-04-25_23-04-09_r3_assets_p3a_hg_revert_gated,5167.078125,5218.625,-340.05078125,3374.61328125,15.813059033989267,2900.0,0.04469505141094783,151.3523202259612,500,99800.0,51.546875,5558.67578125,,,
r3_assets_p3b_both_k_inv_0p5,435722,227-r3_assets_p3b_both_k_inv_0p5.py,2026-04-26T03:07:12.122000+00:00,runs/2026-04-25_23-07-11_r3_assets_p3b_both_k_inv_0p5/artifact.json,runs/2026-04-25_23-07-11_r3_assets_p3b_both_k_inv_0p5,8301.15625,8301.15625,-1089.375,4490.9375,15.813059033989267,2900.0,0.05495687720512601,256.36515318241516,500,99800.0,0.0,7041.71875,,,
r3_assets_p3c_combined_e1_kinv,435805,228-r3_assets_p3c_combined_e1_kinv.py,2026-04-26T03:09:13.327000+00:00,runs/2026-04-25_23-09-13_r3_assets_p3c_combined_e1_kinv/artifact.json,runs/2026-04-25_23-09-13_r3_assets_p3c_combined_e1_kinv,5167.078125,5218.625,-340.05078125,3374.61328125,15.813059033989267,2900.0,0.04469505141094783,151.3523202259612,500,99800.0,51.546875,5558.67578125,,,
r3_assets_p4a_hg_take_edge_3,436306,230-r3_assets_p4a_hg_take_edge_3.py,2026-04-26T03:18:34.650000+00:00,runs/2026-04-25_23-18-34_r3_assets_p4a_hg_take_edge_3/artifact.json,runs/2026-04-25_23-18-34_r3_assets_p4a_hg_take_edge_3,138.28125,3806.0419921875,-9660.9375,13466.9794921875,15.813059033989267,2900.0,-0.06308195551457987,483.5193149665979,500,99800.0,3667.7607421875,9900.71875,,,
r3_assets_p4b_hg_half_spread_3,436440,231-r3_assets_p4b_hg_half_spread_3.py,2026-04-26T03:21:04.745000+00:00,runs/2026-04-25_23-21-04_r3_assets_p4b_hg_half_spread_3/artifact.json,runs/2026-04-25_23-21-04_r3_assets_p4b_hg_half_spread_3,8164.40625,8164.40625,-1262.125,4645.4375,15.813059033989267,2900.0,0.052390791054531406,262.4925708864254,500,99800.0,0.0,7199.21875,,,
r3_assets_p4c_hg_k_inv_1p0,436526,232-r3_assets_p4c_hg_k_inv_1p0.py,2026-04-26T03:23:06.642000+00:00,runs/2026-04-25_23-23-06_r3_assets_p4c_hg_k_inv_1p0/artifact.json,runs/2026-04-25_23-23-06_r3_assets_p4c_hg_k_inv_1p0,8305.03125,8305.03125,-1089.375,4223.8125,15.813059033989267,2900.0,0.056942119328594505,249.69389620909618,500,99800.0,0.0,6687.34375,,,
r3_assets_p4d_hg_revert_gate_8,436761,234-r3_assets_p4d_hg_revert_gate_8.py,2026-04-26T03:27:14.707000+00:00,runs/2026-04-25_23-27-14_r3_assets_p4d_hg_revert_gate_8/artifact.json,runs/2026-04-25_23-27-14_r3_assets_p4d_hg_revert_gate_8,6095.4375,6095.4375,-258.6484375,3293.2109375,15.813059033989267,2900.0,0.051234077002362696,160.0993642654782,500,99800.0,0.0,6354.0859375,,,
r3_assets_p4f_hg_stop_loss_basic,436986,236-r3_assets_p4f_hg_stop_loss_basic.py,2026-04-26T03:32:06.094000+00:00,runs/2026-04-25_23-32-05_r3_assets_p4f_hg_stop_loss_basic/artifact.json,runs/2026-04-25_23-32-05_r3_assets_p4f_hg_stop_loss_basic,7523.65625,7523.65625,-1089.375,4515.1875,15.813059033989267,2900.0,0.05231620419743398,252.13998315811855,500,99800.0,0.0,6372.34375,,,
r3_assets_p4g_hg_gate8_plus_stop,437086,237-r3_assets_p4g_hg_gate8_plus_stop.py,2026-04-26T03:34:07.543000+00:00,runs/2026-04-25_23-34-07_r3_assets_p4g_hg_gate8_plus_stop/artifact.json,runs/2026-04-25_23-34-07_r3_assets_p4g_hg_gate8_plus_stop,6095.4375,6095.4375,-258.6484375,3293.2109375,15.813059033989267,2900.0,0.051234077002362696,160.0993642654782,500,99800.0,0.0,6354.0859375,,,
r3_assets_p5a_kinv1_stoploss_unwind,437856,242-r3_assets_p5a_kinv1_stoploss_unwind.py,2026-04-26T03:48:33.078000+00:00,runs/2026-04-25_23-48-32_r3_assets_p5a_kinv1_stoploss_unwind/artifact.json,runs/2026-04-25_23-48-32_r3_assets_p5a_kinv1_stoploss_unwind,6099.9765625,6750.3125,-1089.375,4195.0625,15.813059033989267,2900.0,0.05620186451320024,246.6442825329412,500,99800.0,650.3359375,5103.875,,,
r3_assets_p5b_kinv1_unwindonly,438187,243-r3_assets_p5b_kinv1_unwindonly.py,2026-04-26T03:54:34.596000+00:00,runs/2026-04-25_23-54-34_r3_assets_p5b_kinv1_unwindonly/artifact.json,runs/2026-04-25_23-54-34_r3_assets_p5b_kinv1_unwindonly,6189.375,6803.3125,-1089.375,4223.8125,15.813059033989267,2900.0,0.05629077216570585,247.73281970390536,500,99800.0,613.9375,5185.625,,,
r3_assets_p4c_resubmit_verify,439276,245-r3_assets_p4c_resubmit_verify.py,2026-04-26T04:14:35.380000+00:00,runs/2026-04-26_00-14-35_r3_assets_p4c_resubmit_verify/artifact.json,runs/2026-04-26_00-14-35_r3_assets_p4c_resubmit_verify,8305.03125,8305.03125,-1089.375,4223.8125,15.813059033989267,2900.0,0.056942119328594505,249.69389620909618,500,99800.0,0.0,6687.34375,,,
r3_assets_p6a_hg_k_inv_1p5,439431,246-r3_assets_p6a_hg_k_inv_1p5.py,2026-04-26T04:17:21.639000+00:00,runs/2026-04-26_00-17-21_r3_assets_p6a_hg_k_inv_1p5/artifact.json,runs/2026-04-26_00-17-21_r3_assets_p6a_hg_k_inv_1p5,8305.03125,8305.03125,-1089.375,4223.8125,15.813059033989267,2900.0,0.056942119328594505,249.69389620909618,500,99800.0,0.0,6687.34375,,,
r3_assets_p6b_hg_soft_cap_100,439601,247-r3_assets_p6b_hg_soft_cap_100.py,2026-04-26T04:20:13.613000+00:00,runs/2026-04-26_00-20-13_r3_assets_p6b_hg_soft_cap_100/artifact.json,runs/2026-04-26_00-20-13_r3_assets_p6b_hg_soft_cap_100,8245.65625,8245.65625,-1089.375,4113.9375,15.813059033989267,2900.0,0.05691139778070831,247.26805844367783,500,99800.0,0.0,6569.21875,,,
r3_assets_p6c_vf_k_inv_0p15,439761,248-r3_assets_p6c_vf_k_inv_0p15.py,2026-04-26T04:23:06.059000+00:00,runs/2026-04-26_00-23-05_r3_assets_p6c_vf_k_inv_0p15/artifact.json,runs/2026-04-26_00-23-05_r3_assets_p6c_vf_k_inv_0p15,8305.03125,8305.03125,-1089.375,4223.8125,15.813059033989267,2900.0,0.056942119328594505,249.69389620909618,500,99800.0,0.0,6687.34375,,,
r3_assets_p7a_hg_insurance_conservative,440590,253-r3_assets_p7a_hg_insurance_conservative.py,2026-04-26T04:37:33.607000+00:00,runs/2026-04-26_00-37-33_r3_assets_p7a_hg_insurance_conservative/artifact.json,runs/2026-04-26_00-37-33_r3_assets_p7a_hg_insurance_conservative,8305.03125,8305.03125,-1089.375,4223.8125,15.813059033989267,2900.0,0.056942119328594505,249.69389620909618,500,99800.0,0.0,6687.34375,,,
r3_assets_p7b_hg_insurance_sensitive,440784,254-r3_assets_p7b_hg_insurance_sensitive.py,2026-04-26T04:41:05.260000+00:00,runs/2026-04-26_00-41-04_r3_assets_p7b_hg_insurance_sensitive/artifact.json,runs/2026-04-26_00-41-04_r3_assets_p7b_hg_insurance_sensitive,8305.03125,8305.03125,-1089.375,4223.8125,15.813059033989267,2900.0,0.056942119328594505,249.69389620909618,500,99800.0,0.0,6687.34375,,,
r3_assets_alpha_baseline_v1,474753,2-r3_assets_alpha_baseline_v1.py,2026-04-26T19:18:16.785000+00:00,runs/2026-04-26_15-18-16_r3_assets_alpha_baseline_v1/artifact.json,runs/2026-04-26_15-18-16_r3_assets_alpha_baseline_v1,634.0,756.16015625,-68.25,347.71875,1.2442133512244213,4500.0,0.008674890658468885,20.5761257529241,500,99800.0,122.16015625,824.41015625,,,
r3_assets_alpha_vf_micro_coef_0p6,474781,3-r3_assets_alpha_vf_micro_coef_0p6.py,2026-04-26T19:20:07.348000+00:00,runs/2026-04-26_15-20-06_r3_assets_alpha_vf_micro_coef_0p6/artifact.json,runs/2026-04-26_15-20-06_r3_assets_alpha_vf_micro_coef_0p6,633.12890625,756.16015625,-68.25,347.71875,1.2442133512244213,4500.0,0.008680652785267392,20.57526184305629,500,99800.0,123.03125,824.41015625,,,
r3_assets_alpha_hg_trend_lag_12,474822,4-r3_assets_alpha_hg_trend_lag_12.py,2026-04-26T19:22:07.106000+00:00,runs/2026-04-26_15-22-06_r3_assets_alpha_hg_trend_lag_12/artifact.json,runs/2026-04-26_15-22-06_r3_assets_alpha_hg_trend_lag_12,634.0,756.16015625,-68.25,347.71875,1.2442133512244213,4500.0,0.008674890658468885,20.5761257529241,500,99800.0,122.16015625,824.41015625,,,
r3_assets_alpha_hg_trend_coef_0p1,474852,5-r3_assets_alpha_hg_trend_coef_0p1.py,2026-04-26T19:24:07.848000+00:00,runs/2026-04-26_15-24-07_r3_assets_alpha_hg_trend_coef_0p1/artifact.json,runs/2026-04-26_15-24-07_r3_assets_alpha_hg_trend_coef_0p1,630.25,630.25,-217.390625,470.109375,1.8602077408185977,4500.0,0.007165880935008115,22.846598221346742,500,99800.0,0.0,847.640625,,,
r3_assets_alpha_hg_imb_coef_0p2,474884,6-r3_assets_alpha_hg_imb_coef_0p2.py,2026-04-26T19:26:08.406000+00:00,runs/2026-04-26_15-26-07_r3_assets_alpha_hg_imb_coef_0p2/artifact.json,runs/2026-04-26_15-26-07_r3_assets_alpha_hg_imb_coef_0p2,634.0,756.16015625,-68.25,347.71875,1.2442133512244213,4500.0,0.008674890658468885,20.5761257529241,500,99800.0,122.16015625,824.41015625,,,
r3_assets_alpha_hg_micro_coef_0p8,474915,7-r3_assets_alpha_hg_micro_coef_0p8.py,2026-04-26T19:28:09.375000+00:00,runs/2026-04-26_15-28-09_r3_assets_alpha_hg_micro_coef_0p8/artifact.json,runs/2026-04-26_15-28-09_r3_assets_alpha_hg_micro_coef_0p8,634.0,756.16015625,-68.25,347.71875,1.2442133512244213,4500.0,0.008674890658468885,20.5761257529241,500,99800.0,122.16015625,824.41015625,,,
r3_assets_alpha_hg_micro_coef_0p6,474954,8-r3_assets_alpha_hg_micro_coef_0p6.py,2026-04-26T19:30:10.991000+00:00,runs/2026-04-26_15-30-10_r3_assets_alpha_hg_micro_coef_0p6/artifact.json,runs/2026-04-26_15-30-10_r3_assets_alpha_hg_micro_coef_0p6,634.0,756.16015625,-68.25,347.71875,1.2442133512244213,4500.0,0.008674890658468885,20.5761257529241,500,99800.0,122.16015625,824.41015625,,,
r3_assets_alpha_hg_vel_coef_0p3,474988,9-r3_assets_alpha_hg_vel_coef_0p3.py,2026-04-26T19:32:13.332000+00:00,runs/2026-04-26_15-32-12_r3_assets_alpha_hg_vel_coef_0p3/artifact.json,runs/2026-04-26_15-32-12_r3_assets_alpha_hg_vel_coef_0p3,634.0,756.16015625,-68.25,347.71875,1.2442133512244213,4500.0,0.008674890658468885,20.5761257529241,500,99800.0,122.16015625,824.41015625,,,
r3_assets_alpha_hg_vel_coef_0p0,475026,10-r3_assets_alpha_hg_vel_coef_0p0.py,2026-04-26T19:34:04.302000+00:00,runs/2026-04-26_15-34-03_r3_assets_alpha_hg_vel_coef_0p0/artifact.json,runs/2026-04-26_15-34-03_r3_assets_alpha_hg_vel_coef_0p0,646.5,707.580078125,-113.90625,396.671875,1.402829198209648,4500.0,0.008203043005453272,20.511921887294946,500,99800.0,61.080078125,821.486328125,,,
r3_assets_alpha_vf_imb_coef_0p0,475053,11-r3_assets_alpha_vf_imb_coef_0p0.py,2026-04-26T19:36:04.612000+00:00,runs/2026-04-26_15-36-04_r3_assets_alpha_vf_imb_coef_0p0/artifact.json,runs/2026-04-26_15-36-04_r3_assets_alpha_vf_imb_coef_0p0,634.0,756.16015625,-68.25,347.71875,1.2442133512244213,4500.0,0.008674890658468885,20.5761257529241,500,99800.0,122.16015625,824.41015625,,,
